WATER_SYSTEM_ID,WATER_SYSTEM_NAME,FACILITY_NAME,FACILITY_NUMBER,FACILITY_TYPE,SAMPLING_POINT_NAME,SAMPLING_POINT_ID,ANALYTE_CLASS,ANALYTE_NAME,COLLECTED_ON,CONCENTRATION,UNIT_OF_MEASURE,MEASURED_VALUE,MCL,MCL_UOM,RESIDUAL_CHLORINE_AMOUNT,RESIDUAL_CHLORINE_METHOD,DISCLAIMER
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,BROMOFORM,2020-07-01,2.600000000,UG/L,2.600000000,1.000000000,MG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,CHLOROFORM,2020-07-01,2.900000000,UG/L,2.900000000,1.000000000,UG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,TOTAL HALOACETIC ACIDS -HAA5-,2020-07-01,5.300000000,UG/L,5.300000000,60.000000000,UG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,TTHM,2020-07-01,14.000000000,UG/L,14.000000000,80.000000000,UG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,DICHLOROACETIC ACID,2020-07-01,1.600000000,UG/L,1.600000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,MONOCHLOROACETIC ACID,2020-07-01,< 2.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,BROMOCHLOROACETIC ACID,2020-07-01,1.900000000,UG/L,1.900000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,DIBROMOACETIC ACID,2020-07-01,1.800000000,UG/L,1.800000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,MONOBROMOACETIC ACID,2020-07-01,< 1.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,TRICHLOROACETIC ACID,2020-07-01,1.900000000,UG/L,1.900000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,BROMOFORM,2020-10-01,6.400000000,UG/L,6.400000000,1.000000000,MG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,CHLOROFORM,2020-10-01,3.400000000,UG/L,3.400000000,1.000000000,UG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,TOTAL HALOACETIC ACIDS -HAA5-,2020-10-01,5.600000000,UG/L,5.600000000,60.000000000,UG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,BROMOCHLOROACETIC ACID,2020-10-01,1.300000000,UG/L,1.300000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,DIBROMOACETIC ACID,2020-10-01,1.600000000,UG/L,1.600000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,MONOBROMOACETIC ACID,2020-10-01,< 1.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,DIBROMOCHLOROMETHANE,2020-10-01,4.100000000,UG/L,4.100000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,BROMODICHLOROMETHANE,2020-10-01,2.900000000,UG/L,2.900000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,TTHM,2020-10-01,17.000000000,UG/L,17.000000000,80.000000000,UG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,TRICHLOROACETIC ACID,2020-10-01,2.000000000,UG/L,2.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,DICHLOROACETIC ACID,2020-10-01,2.000000000,UG/L,2.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,MONOCHLOROACETIC ACID,2020-10-01,< 2.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,TRICHLOROACETIC ACID,2021-01-07,4.900000000,UG/L,4.900000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,DICHLOROACETIC ACID,2021-01-07,4.000000000,UG/L,4.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,TOTAL HALOACETIC ACIDS -HAA5-,2021-01-07,10.000000000,UG/L,10.000000000,60.000000000,UG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,BROMOCHLOROACETIC ACID,2021-01-07,1.900000000,UG/L,1.900000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,DIBROMOACETIC ACID,2021-01-07,1.100000000,UG/L,1.100000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,MONOBROMOACETIC ACID,2021-01-07,< 1.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,MONOCHLOROACETIC ACID,2021-01-07,< 2.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,BROMOFORM,2021-01-07,0.850000000,UG/L,0.850000000,1.000000000,MG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,CHLOROFORM,2021-01-07,7.500000000,UG/L,7.500000000,1.000000000,UG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,DIBROMOCHLOROMETHANE,2021-01-07,3.700000000,UG/L,3.700000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,BROMODICHLOROMETHANE,2021-01-07,5.600000000,UG/L,5.600000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,TTHM,2021-01-07,18.000000000,UG/L,18.000000000,80.000000000,UG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,DIBROMOCHLOROMETHANE,2021-04-01,3.800000000,UG/L,3.800000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,BROMODICHLOROMETHANE,2021-04-01,4.200000000,UG/L,4.200000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,BROMOFORM,2021-04-01,< 0.500000000,UG/L,0.000000000,1.000000000,MG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,CHLOROFORM,2021-04-01,3.600000000,UG/L,3.600000000,1.000000000,UG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,TOTAL HALOACETIC ACIDS -HAA5-,2021-04-01,3.600000000,UG/L,3.600000000,60.000000000,UG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,BROMOCHLOROACETIC ACID,2021-04-01,1.700000000,UG/L,1.700000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,TTHM,2021-04-01,12.000000000,UG/L,12.000000000,80.000000000,UG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,DIBROMOACETIC ACID,2021-04-01,< 1.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,MONOBROMOACETIC ACID,2021-04-01,< 1.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,TRICHLOROACETIC ACID,2021-04-01,1.900000000,UG/L,1.900000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,DICHLOROACETIC ACID,2021-04-01,1.700000000,UG/L,1.700000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,MONOCHLOROACETIC ACID,2021-04-01,< 2.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,TTHM,2021-07-01,11.000000000,UG/L,11.000000000,80.000000000,UG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,BROMOFORM,2021-07-01,4.700000000,UG/L,4.700000000,1.000000000,MG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,BROMODICHLOROMETHANE,2021-07-01,1.600000000,UG/L,1.600000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,DIBROMOCHLOROMETHANE,2021-07-01,3.300000000,UG/L,3.300000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,CHLOROFORM,2021-07-01,1.000000000,UG/L,1.000000000,1.000000000,UG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,TOTAL HALOACETIC ACIDS -HAA5-,2021-07-01,2.000000000,UG/L,2.000000000,60.000000000,UG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,BROMOCHLOROACETIC ACID,2021-07-01,< 1.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,MONOCHLOROACETIC ACID,2021-07-01,< 2.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,DIBROMOACETIC ACID,2021-07-01,2.000000000,UG/L,2.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,MONOBROMOACETIC ACID,2021-07-01,< 1.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,TRICHLOROACETIC ACID,2021-07-01,< 1.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,DICHLOROACETIC ACID,2021-07-01,< 1.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,TTHM,2021-10-04,15.000000000,UG/L,15.000000000,80.000000000,UG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,DIBROMOCHLOROMETHANE,2021-10-04,5.100000000,UG/L,5.100000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,BROMODICHLOROMETHANE,2021-10-04,4.300000000,UG/L,4.300000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,BROMOFORM,2021-10-04,2.500000000,UG/L,2.500000000,1.000000000,MG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,CHLOROFORM,2021-10-04,2.800000000,UG/L,2.800000000,1.000000000,UG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,TOTAL HALOACETIC ACIDS -HAA5-,2021-10-04,4.600000000,UG/L,4.600000000,60.000000000,UG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,BROMOCHLOROACETIC ACID,2021-10-04,1.700000000,UG/L,1.700000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,DIBROMOACETIC ACID,2021-10-04,1.300000000,UG/L,1.300000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,MONOBROMOACETIC ACID,2021-10-04,< 1.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,TRICHLOROACETIC ACID,2021-10-04,1.900000000,UG/L,1.900000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,DICHLOROACETIC ACID,2021-10-04,1.400000000,UG/L,1.400000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,MONOCHLOROACETIC ACID,2021-10-04,< 2.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,TOTAL HALOACETIC ACIDS -HAA5-,2022-01-06,< 2.000000000,UG/L,0.000000000,60.000000000,UG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,CHLOROFORM,2022-01-06,5.100000000,UG/L,5.100000000,1.000000000,UG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,BROMOFORM,2022-01-06,0.740000000,UG/L,0.740000000,1.000000000,MG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,BROMODICHLOROMETHANE,2022-01-06,4.600000000,UG/L,4.600000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,DIBROMOCHLOROMETHANE,2022-01-06,3.500000000,UG/L,3.500000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,BROMOFORM,2022-07-08,2.200000000,UG/L,2.200000000,1.000000000,MG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,CHLOROFORM,2022-07-08,5.500000000,UG/L,5.500000000,1.000000000,UG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,TOTAL HALOACETIC ACIDS -HAA5-,2022-07-08,8.500000000,UG/L,8.500000000,60.000000000,UG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,BROMOCHLOROACETIC ACID,2022-07-08,1.900000000,UG/L,1.900000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,DIBROMOACETIC ACID,2022-07-08,1.400000000,UG/L,1.400000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,MONOBROMOACETIC ACID,2022-07-08,< 1.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,TRICHLOROACETIC ACID,2022-07-08,4.000000000,UG/L,4.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,TTHM,2022-01-06,14.000000000,UG/L,14.000000000,80.000000000,UG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,TRICHLOROACETIC ACID,2022-01-06,1.700000000,UG/L,1.700000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,MONOBROMOACETIC ACID,2022-01-06,< 1.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,DIBROMOACETIC ACID,2022-01-06,< 1.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,BROMOCHLOROACETIC ACID,2022-01-06,1.600000000,UG/L,1.600000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,MONOCHLOROACETIC ACID,2022-01-06,< 2.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,DICHLOROACETIC ACID,2022-01-06,< 1.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,BROMODICHLOROMETHANE,2022-10-07,1.900000000,UG/L,1.900000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,BROMOFORM,2022-10-07,4.300000000,UG/L,4.300000000,1.000000000,MG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,CHLOROFORM,2022-10-07,1.200000000,UG/L,1.200000000,1.000000000,UG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,BROMOCHLOROACETIC ACID,2022-10-07,< 1.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,DIBROMOACETIC ACID,2022-10-07,1.400000000,UG/L,1.400000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,MONOBROMOACETIC ACID,2022-10-07,< 1.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,DIBROMOCHLOROMETHANE,2022-10-07,2.900000000,UG/L,2.900000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,TTHM,2022-10-07,10.000000000,UG/L,10.000000000,80.000000000,UG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,DIBROMOCHLOROMETHANE,2023-01-06,3.400000000,UG/L,3.400000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,TTHM,2023-01-06,12.000000000,UG/L,12.000000000,80.000000000,UG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,BROMODICHLOROMETHANE,2023-01-06,2.100000000,UG/L,2.100000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,BROMOFORM,2023-01-06,4.900000000,UG/L,4.900000000,1.000000000,MG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,CHLOROFORM,2023-01-06,1.500000000,UG/L,1.500000000,1.000000000,UG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,TOTAL HALOACETIC ACIDS -HAA5-,2023-01-06,< 2.000000000,UG/L,0.000000000,60.000000000,UG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,BROMOCHLOROACETIC ACID,2023-01-06,< 1.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,DIBROMOACETIC ACID,2023-01-06,< 1.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,MONOBROMOACETIC ACID,2023-01-06,< 1.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,TRICHLOROACETIC ACID,2023-01-06,< 1.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,MONOCHLOROACETIC ACID,2022-04-08,< 2.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,DICHLOROACETIC ACID,2022-04-08,< 1.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,TTHM,2022-04-08,10.000000000,UG/L,10.000000000,80.000000000,UG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,BROMODICHLOROMETHANE,2022-04-08,2.400000000,UG/L,2.400000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,DIBROMOCHLOROMETHANE,2022-04-08,3.500000000,UG/L,3.500000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,TRICHLOROACETIC ACID,2022-04-08,1.000000000,UG/L,1.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,MONOBROMOACETIC ACID,2022-04-08,< 1.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,DIBROMOACETIC ACID,2022-04-08,1.000000000,UG/L,1.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,BROMOFORM,2022-04-08,2.600000000,UG/L,2.600000000,1.000000000,MG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,TOTAL HALOACETIC ACIDS -HAA5-,2022-04-08,2.000000000,UG/L,2.000000000,60.000000000,UG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,BROMOCHLOROACETIC ACID,2022-04-08,1.200000000,UG/L,1.200000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,CHLOROFORM,2022-04-08,1.600000000,UG/L,1.600000000,1.000000000,UG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,MONOCHLOROACETIC ACID,2022-10-07,< 2.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,TRICHLOROACETIC ACID,2022-10-07,< 1.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,DICHLOROACETIC ACID,2022-10-07,< 1.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,TOTAL HALOACETIC ACIDS -HAA5-,2022-10-07,< 2.000000000,UG/L,0.000000000,60.000000000,UG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,DICHLOROACETIC ACID,2022-07-08,3.100000000,UG/L,3.100000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,MONOCHLOROACETIC ACID,2022-07-08,< 2.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,TTHM,2022-07-08,17.000000000,UG/L,17.000000000,80.000000000,UG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,DIBROMOCHLOROMETHANE,2022-07-08,4.400000000,UG/L,4.400000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,BROMODICHLOROMETHANE,2022-07-08,4.600000000,UG/L,4.600000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,DICHLOROACETIC ACID,2023-01-06,< 1.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,MONOCHLOROACETIC ACID,2023-01-06,< 2.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,TTHM,2023-04-14,12.000000000,UG/L,12.000000000,80.000000000,UG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,BAKER ST.  HYD. 205,903,Disinfectant By Product,DIBROMOCHLOROMETHANE,2023-04-14,3.700000000,UG/L,3.700000000,,,,,
