WATER_SYSTEM_ID,WATER_SYSTEM_NAME,FACILITY_NAME,FACILITY_NUMBER,FACILITY_TYPE,SAMPLING_POINT_NAME,SAMPLING_POINT_ID,ANALYTE_CLASS,ANALYTE_NAME,COLLECTED_ON,CONCENTRATION,UNIT_OF_MEASURE,MEASURED_VALUE,MCL,MCL_UOM,RESIDUAL_CHLORINE_AMOUNT,RESIDUAL_CHLORINE_METHOD,DISCLAIMER
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TOTAL HALOACETIC ACIDS -HAA5-,2020-07-01,19.000000000,UG/L,19.000000000,60.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,CHLOROFORM,2020-07-01,3.500000000,UG/L,3.500000000,1.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,CHLOROFORM,2020-10-01,47.000000000,UG/L,47.000000000,1.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,BROMOFORM,2020-10-01,< 0.500000000,UG/L,0.000000000,1.000000000,MG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,MONOCHLOROACETIC ACID,2020-10-01,4.000000000,UG/L,4.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DICHLOROACETIC ACID,2020-10-01,33.000000000,UG/L,33.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TRICHLOROACETIC ACID,2020-10-01,18.000000000,UG/L,18.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TTHM,2020-10-01,55.000000000,UG/L,55.000000000,80.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,BROMODICHLOROMETHANE,2020-10-01,5.800000000,UG/L,5.800000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DIBROMOCHLOROMETHANE,2020-10-01,2.000000000,UG/L,2.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,MONOBROMOACETIC ACID,2020-10-01,< 1.000000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DIBROMOACETIC ACID,2020-10-01,< 1.000000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,BROMOCHLOROACETIC ACID,2020-10-01,2.500000000,UG/L,2.500000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TOTAL HALOACETIC ACIDS -HAA5-,2020-10-01,55.000000000,UG/L,55.000000000,60.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TTHM,2021-01-08,3.200000000,UG/L,3.200000000,80.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,BROMODICHLOROMETHANE,2021-01-08,< 0.500000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DIBROMOCHLOROMETHANE,2021-01-08,< 0.500000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,CHLOROFORM,2021-01-08,3.200000000,UG/L,3.200000000,1.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,BROMOFORM,2021-01-08,< 0.500000000,UG/L,0.000000000,1.000000000,MG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,MONOCHLOROACETIC ACID,2021-01-08,< 2.000000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,MONOBROMOACETIC ACID,2021-01-08,< 1.000000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DIBROMOACETIC ACID,2021-01-08,< 1.000000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,BROMOCHLOROACETIC ACID,2021-01-08,1.600000000,UG/L,1.600000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TOTAL HALOACETIC ACIDS -HAA5-,2021-01-08,13.000000000,UG/L,13.000000000,60.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DICHLOROACETIC ACID,2021-01-08,12.000000000,UG/L,12.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TRICHLOROACETIC ACID,2021-01-08,1.100000000,UG/L,1.100000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,MONOCHLOROACETIC ACID,2021-04-01,< 2.000000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DICHLOROACETIC ACID,2021-04-01,10.000000000,UG/L,10.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TRICHLOROACETIC ACID,2021-04-01,1.700000000,UG/L,1.700000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,MONOBROMOACETIC ACID,2021-04-01,< 1.000000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DIBROMOACETIC ACID,2021-04-01,< 1.000000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TTHM,2021-04-01,2.400000000,UG/L,2.400000000,80.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,BROMOCHLOROACETIC ACID,2021-04-01,< 1.000000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TOTAL HALOACETIC ACIDS -HAA5-,2021-04-01,12.000000000,UG/L,12.000000000,60.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,CHLOROFORM,2021-04-01,2.400000000,UG/L,2.400000000,1.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,BROMOFORM,2021-04-01,< 0.500000000,UG/L,0.000000000,1.000000000,MG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,BROMODICHLOROMETHANE,2021-04-01,< 0.500000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DIBROMOCHLOROMETHANE,2021-04-01,< 0.500000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DICHLOROACETIC ACID,2021-07-01,10.000000000,UG/L,10.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TRICHLOROACETIC ACID,2021-07-01,1.300000000,UG/L,1.300000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,MONOBROMOACETIC ACID,2021-07-01,< 1.000000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DIBROMOACETIC ACID,2021-07-01,< 1.000000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,MONOCHLOROACETIC ACID,2021-07-01,< 2.000000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,BROMOCHLOROACETIC ACID,2021-07-01,< 1.000000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TOTAL HALOACETIC ACIDS -HAA5-,2021-07-01,11.000000000,UG/L,11.000000000,60.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,CHLOROFORM,2021-07-01,1.900000000,UG/L,1.900000000,1.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DIBROMOCHLOROMETHANE,2021-07-01,< 0.500000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,BROMODICHLOROMETHANE,2021-07-01,< 0.500000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,BROMOFORM,2021-07-01,< 0.500000000,UG/L,0.000000000,1.000000000,MG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TTHM,2021-07-01,1.900000000,UG/L,1.900000000,80.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,MONOCHLOROACETIC ACID,2021-10-01,3.600000000,UG/L,3.600000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DICHLOROACETIC ACID,2021-10-01,23.000000000,UG/L,23.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TRICHLOROACETIC ACID,2021-10-01,21.000000000,UG/L,21.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,MONOBROMOACETIC ACID,2021-10-01,< 1.000000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DIBROMOACETIC ACID,2021-10-01,< 1.000000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,BROMOCHLOROACETIC ACID,2021-10-01,2.200000000,UG/L,2.200000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TOTAL HALOACETIC ACIDS -HAA5-,2021-10-01,48.000000000,UG/L,48.000000000,60.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,CHLOROFORM,2021-10-01,31.000000000,UG/L,31.000000000,1.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,BROMOFORM,2021-10-01,< 0.500000000,UG/L,0.000000000,1.000000000,MG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,BROMODICHLOROMETHANE,2021-10-01,4.700000000,UG/L,4.700000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DIBROMOCHLOROMETHANE,2021-10-01,1.200000000,UG/L,1.200000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TTHM,2021-10-01,37.000000000,UG/L,37.000000000,80.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DICHLOROACETIC ACID,2022-01-17,19.000000000,UG/L,19.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,MONOCHLOROACETIC ACID,2022-01-17,2.200000000,UG/L,2.200000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,BROMOCHLOROACETIC ACID,2022-01-17,1.300000000,UG/L,1.300000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DIBROMOACETIC ACID,2022-01-17,< 1.000000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,MONOBROMOACETIC ACID,2022-01-17,< 1.000000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DICHLOROACETIC ACID,2022-07-08,10.000000000,UG/L,10.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TRICHLOROACETIC ACID,2022-07-08,< 1.000000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,MONOBROMOACETIC ACID,2022-07-08,< 1.000000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,BROMOCHLOROACETIC ACID,2022-07-08,1.300000000,UG/L,1.300000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DIBROMOCHLOROMETHANE,2022-07-08,< 0.500000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TOTAL HALOACETIC ACIDS -HAA5-,2022-07-08,10.000000000,UG/L,10.000000000,60.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,CHLOROFORM,2022-07-08,2.300000000,UG/L,2.300000000,1.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TRICHLOROACETIC ACID,2022-01-17,11.000000000,UG/L,11.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TTHM,2022-01-17,23.000000000,UG/L,23.000000000,80.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DIBROMOCHLOROMETHANE,2022-01-17,0.500000000,UG/L,0.500000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,BROMODICHLOROMETHANE,2022-01-17,2.200000000,UG/L,2.200000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,BROMOFORM,2022-01-17,< 0.500000000,UG/L,0.000000000,1.000000000,MG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,CHLOROFORM,2022-01-17,20.000000000,UG/L,20.000000000,1.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TOTAL HALOACETIC ACIDS -HAA5-,2022-01-17,32.200000000,UG/L,32.200000000,60.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TOTAL HALOACETIC ACIDS -HAA5-,2023-01-05,21.000000000,UG/L,21.000000000,60.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,CHLOROFORM,2023-01-05,9.900000000,UG/L,9.900000000,1.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,BROMOFORM,2023-01-05,< 0.500000000,UG/L,0.000000000,1.000000000,MG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,BROMODICHLOROMETHANE,2023-01-05,1.100000000,UG/L,1.100000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TTHM,2023-01-05,11.000000000,UG/L,11.000000000,80.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DIBROMOCHLOROMETHANE,2023-01-05,< 0.500000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TRICHLOROACETIC ACID,2024-01-05,1.900000000,UG/L,1.900000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DIBROMOACETIC ACID,2024-01-05,< 1.000000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,BROMODICHLOROMETHANE,2024-07-05,1.400000000,UG/L,1.400000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DIBROMOCHLOROMETHANE,2024-07-05,< 0.500000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,CHLOROFORM,2024-07-05,14.000000000,UG/L,14.000000000,1.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,BROMOFORM,2024-07-05,< 0.500000000,UG/L,0.000000000,1.000000000,MG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,BROMOCHLOROACETIC ACID,2024-07-05,< 1.000000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TOTAL HALOACETIC ACIDS -HAA5-,2024-07-05,20.000000000,UG/L,20.000000000,60.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DICHLOROACETIC ACID,2025-01-02,9.800000000,UG/L,9.800000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,MONOCHLOROACETIC ACID,2025-01-02,< 2.000000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TRICHLOROACETIC ACID,2025-01-02,< 1.000000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,MONOBROMOACETIC ACID,2025-01-02,< 1.000000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DIBROMOACETIC ACID,2025-01-02,< 1.000000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,BROMOCHLOROACETIC ACID,2025-01-02,< 1.000000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TOTAL HALOACETIC ACIDS -HAA5-,2025-01-02,9.800000000,UG/L,9.800000000,60.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,CHLOROFORM,2025-01-02,3.200000000,UG/L,3.200000000,1.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,BROMOFORM,2025-01-02,< 0.500000000,UG/L,0.000000000,1.000000000,MG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,BROMODICHLOROMETHANE,2025-01-02,< 0.500000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DIBROMOCHLOROMETHANE,2025-01-02,< 0.500000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TTHM,2025-01-02,3.200000000,UG/L,3.200000000,80.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,MONOCHLOROACETIC ACID,2024-10-03,4.400000000,UG/L,4.400000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DICHLOROACETIC ACID,2024-10-03,20.000000000,UG/L,20.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TRICHLOROACETIC ACID,2024-10-03,16.000000000,UG/L,16.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,MONOBROMOACETIC ACID,2024-10-03,< 1.000000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DIBROMOACETIC ACID,2024-10-03,< 1.000000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,MONOCHLOROACETIC ACID,2023-04-14,< 2.000000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DICHLOROACETIC ACID,2023-04-14,10.000000000,UG/L,10.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TRICHLOROACETIC ACID,2023-04-14,1.400000000,UG/L,1.400000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,MONOBROMOACETIC ACID,2023-04-14,< 1.000000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DIBROMOACETIC ACID,2023-04-14,1.200000000,UG/L,1.200000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,BROMOCHLOROACETIC ACID,2023-04-14,2.100000000,UG/L,2.100000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TOTAL HALOACETIC ACIDS -HAA5-,2023-04-14,13.000000000,UG/L,13.000000000,60.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,CHLOROFORM,2023-04-14,1.300000000,UG/L,1.300000000,1.000000000,UG/L     ,,,
